farmer_id,region,age,gender,education_level,years_farming,acreage_ha,soil_class,coop_member,mpesa_transactions_per_month,mpesa_consistency_score,mpesa_savings_frequency,mpesa_avg_savings_balance,mpesa_bill_payment_score,mpesa_income_regularity,mpesa_business_contacts,water_access_index,rainfall_anomaly,ndvi_mean,expected_yield_t_ha,expected_income_usd,expected_income_kes,advisory_interactions,pd_latent,default_12m,risk_tier,credit_score,income_per_hectare,mpesa_engagement_score,age_group
13120,Western,44,Male,Primary,26,1.1831061477118343,2,0,16.0,0.713801839898592,5.0,6983.602518438432,0.6858307097870009,0.6103820292623269,8.0,0.28195478145678754,-0.27037349416263207,0.5497483467144204,3.3319987207958435,1351.2244307557003,155390.80953690552,4.0,0.30230611553885517,0,D,743.0,1142.0990697825484,11.420829438377472,Middle
9679,Rift Valley,29,Male,None,11,1.737974300898504,3,0,10.0,0.6693018025402847,3.0,715.1185228867635,0.6618221177937477,0.9630996650542668,8.0,0.5004011049042402,-0.8366473480967277,0.9,2.1115860576947876,942.3850760092323,108374.28374106172,0.0,0.43955402829664597,0,E,626.0,542.231881980093,6.693018025402847,Young
9212,Central,32,Male,None,14,3.6532420209270744,2,0,11.0,0.41450941579658895,4.0,1804.9539881938038,0.71202824553725,0.677562576036893,10.0,0.8246826439333714,2.547506581584048,0.42917286828078616,3.253445584801505,3652.657596164841,420055.6235589567,0.0,0.4051080279063399,0,E,655.0,999.8400257199261,4.5596035737624785,Middle
3710,Central,26,Female,Secondary,7,4.823983885672177,2,1,10.0,0.6088194508162779,0.0,18078.599869221074,0.7096522969959955,0.46991853270238537,10.0,0.3907258078409536,0.3790041354000408,0.9,4.88389402640436,6626.141010824679,762006.2162448381,4.0,0.335013124723541,0,D,715.0,1373.5827415396495,6.088194508162779,Young
4540,Central,26,Male,Primary,8,3.2107532040479163,1,1,14.0,0.20877682699095715,3.0,2638.178240274899,0.8115630239361034,0.5203100059993356,11.0,0.7673716338918295,-0.3081175006878903,0.5498273387179136,5.557405838454313,5268.075808875407,605828.7180206719,4.0,0.36257172796704096,1,D,691.0,1640.7601189134523,2.9228755778734,Young
5809,Rift Valley,55,Female,Primary,37,2.3719918561666162,2,0,20.0,0.5891488631490333,2.0,6231.151192605452,0.8234909599274512,0.8043401245922206,5.0,0.4764136472430133,0.6057607748473585,0.24941615341123125,3.625348967050559,2741.9968051161,315329.6325883515,4.0,0.40140270374219456,0,E,658.0,1155.9891312390296,11.782977262980666,Senior
1123,Eastern,41,Male,Tertiary,15,3.5998866260965103,3,1,21.0,0.7341179101010379,6.0,1291.914803042421,0.8903528171397088,0.9370817288196174,7.0,0.719733984578688,2.2426416756041068,0.9,2.827041014137415,3108.8749720273095,357520.6217831406,3.0,0.29128195803017154,1,D,752.0,863.603578371127,15.416476112121796,Middle
12580,Eastern,53,Female,Primary,5,1.8838368719738354,2,0,11.0,0.3865337355010327,4.0,2408.21912161744,0.8343623814868665,0.862620915145069,9.0,0.3768002202614742,0.44279632564290244,0.32242116903287776,3.610062180131615,2273.472641319759,261449.3537517723,3.0,0.3770960376313891,0,D,679.0,1206.8309497189496,4.25187109051136,Senior
1323,Central,53,Male,Secondary,32,5.885921027544483,4,1,15.0,0.6410183811498004,3.0,3225.0426277535953,0.7191633209984652,0.611819737804707,10.0,0.5028466700945767,-1.6689194236933818,0.3807261916827388,1.577958053008807,2684.54611131979,308722.8028017758,4.0,0.40078257392140404,0,E,659.0,456.09618252723004,9.615275717247005,Senior
8889,Central,29,Male,Primary,11,3.1366485928599053,2,0,14.0,0.6245413497564006,2.0,3218.3156685927365,0.8570515828215638,0.4783184764560413,9.0,0.8005816052447899,0.7730387021006552,0.6681002643670123,3.6783987165166008,3059.845795533657,351882.2664863706,1.0,0.460409768146244,0,E,608.0,975.5143762354897,8.743578896589609,Young
13605,Central,62,Female,Primary,35,1.2331227344446136,3,1,11.0,0.38409983419789334,7.0,6950.595968927563,0.6178157761347146,0.45789785907458386,10.0,0.9083039857598464,-0.21503558672400339,0.8058029534710838,3.05893310980318,1123.5529561447363,129208.58995664468,3.0,0.2927042085502211,0,D,751.0,911.144466613677,4.225098176176827,Elderly
12357,Nyanza,61,Male,Secondary,3,3.445522258517296,1,0,19.0,0.5592147161372268,0.0,11170.985425808345,0.7690090439481695,0.7452543121785935,9.0,0.29546099512336116,0.2516052455905683,0.47110087002073076,3.802421690267933,3800.7184555100594,437082.62238365685,3.0,0.43161669105357886,1,E,633.0,1103.0892185109883,10.62507960660731,Elderly
6147,Rift Valley,59,Male,None,29,2.1752266993585994,4,0,12.0,0.4336476934934236,3.0,9049.296158002418,0.5036959811804371,0.6693615912143444,11.0,0.35317546391751764,-1.7970364957374099,0.6464396138436304,0.5,234.25502267860236,26939.32760803927,3.0,0.5009125361344665,1,E,574.0,107.6922339853939,5.2037723219210825,Senior
7903,Eastern,43,Male,Primary,2,1.8473364368855867,1,1,13.0,0.9878650257156288,4.0,3797.4724676704204,0.8434230710253495,0.7518301517425704,8.0,0.697662329450536,-1.5136468643660372,0.4353293972930522,5.6548879423807925,3337.1218263546693,383769.010030787,5.0,0.3064863456772761,0,D,739.0,1806.4504979833034,12.842245334303175,Middle
10889,Central,56,Male,None,32,5.379498039148319,1,0,13.0,0.9094621264691394,4.0,6368.104351254166,0.46406055365976095,0.29821130305696414,6.0,0.6405158814761949,-0.1298046933370404,0.20393803386157572,5.134927676947913,7549.923629763327,868241.2174227826,1.0,0.3421599434395331,1,D,709.0,1403.4624745320343,11.823007644098812,Senior
3120,Central,62,Male,Primary,5,4.49259461507982,3,0,14.0,0.7141198439862378,2.0,5644.5912409827215,0.44598375856919853,0.8467676895689685,11.0,0.6779981086972591,-0.25884064578198074,0.34148719320796145,3.2964708700810776,4917.610345214799,565525.1896997018,5.0,0.4077728732593893,0,E,653.0,1094.6036236406403,9.99767781580733,Elderly
188,Rift Valley,45,Male,None,14,2.5965194194957837,3,0,19.0,0.4085239178949731,4.0,17408.205473035025,0.6795396480609224,0.496451002043967,12.0,0.48654390003102627,0.4044373986609636,0.7750878378094134,2.5290743532502162,1888.7449287811564,217205.666809833,1.0,0.39993782068887773,1,D,660.0,727.4141354767647,7.761954440004489,Middle
14921,Eastern,36,Male,None,3,3.3102851471764274,4,0,19.0,0.6680057967468471,2.0,4054.768932443728,0.4776708707518262,0.44029087754269985,10.0,0.5345482394173537,-3.238256988560274,0.7268818036255718,1.1150012832754943,630.6432558414372,72523.97442176528,1.0,0.5469351715854605,1,E,535.0,190.51025147466729,12.692110138190095,Middle
7497,Eastern,38,Male,None,20,2.8306496769845175,2,0,15.0,0.776538112009168,1.0,19039.141533615704,0.7143617138317672,0.7931556594244035,6.0,0.1151655988066625,1.1576185417294536,0.20657894115646053,3.9716402251732936,3201.9066694161047,368219.266982852,3.0,0.44789774732278187,0,E,619.0,1131.1561071828169,11.64807168013752,Middle
14359,Eastern,36,Male,Primary,3,2.6443167107259318,3,1,18.0,0.36427458227168513,3.0,3097.6674111676434,0.6548892990150509,0.7410299210924446,5.0,0.5292934935896991,0.8061734429125174,0.8017023982525244,3.679054694589154,2727.488149783024,313661.13722504774,2.0,0.3683710465139631,0,D,686.0,1031.4529037765144,6.556942480890332,Middle
5474,Central,45,Male,Secondary,23,8.076983585941306,3,1,9.0,0.6096924108883947,4.0,15915.106750028002,0.9008815354935485,0.8802378867612946,9.0,0.608669060869391,-0.5725517451140809,0.9,3.6523346604534725,8000.0,920000.0,3.0,0.32047208332476373,0,D,727.0,990.4687702875485,5.4872316979955515,Middle
6648,Western,45,Male,Primary,14,2.4170301260549123,3,1,14.0,0.8571492142271332,2.0,16800.34511818071,0.4210626687795175,0.356529852820721,7.0,0.5811369605973613,-1.520405422511006,0.6844274843537916,2.750423910546526,2336.401942123479,268686.22334420006,5.0,0.40795537610825056,0,E,653.0,966.6416305439126,12.000088999179864,Middle
4202,Central,44,Female,Primary,26,1.4524890962836794,3,0,16.0,0.5904955649719961,4.0,6471.565690279138,0.734139658230284,0.5789891218020993,10.0,0.4552285092171855,1.342552747779036,0.2607806071474399,2.7540064188526148,1425.1513052288533,163892.40010131814,0.0,0.4395715639432554,0,E,626.0,981.1786600499981,9.447929039551937,Middle
4233,Eastern,30,Female,Primary,9,3.842304208344256,1,0,14.0,0.9386279119751012,3.0,4726.453504472476,0.8611970693755266,0.7569815657600368,8.0,0.8239712416374342,-0.18776766640792858,0.42236686334569906,5.732548127450256,6688.162808098748,769138.722931356,1.0,0.3201708332083084,0,D,727.0,1740.6645714241463,13.140790767651417,Young
12204,Central,42,Male,Primary,24,3.180231367405422,2,1,9.0,0.1798069918750448,5.0,1190.7507396626172,0.9439483834629243,0.7404143558065868,9.0,0.6386849637549015,0.6367692773235076,0.5688226057189247,4.6431064423166735,4664.327445969966,536397.6562865461,4.0,0.30970754906810255,0,D,736.0,1466.6629270358203,1.6182629268754034,Middle
13435,Coast,52,Male,Primary,20,0.764641980511976,3,0,20.0,0.5794111385600433,0.0,6862.259148622895,0.8693224225951014,0.7917663622394816,10.0,0.2364083015835005,-1.606407009670325,0.6141390862081928,2.3409070878960883,406.9683323479155,46801.35822001028,1.0,0.4722398790609212,1,E,598.0,532.2338332449712,11.588222771200867,Senior
3214,Central,42,Female,None,24,5.145689957231907,3,0,18.0,0.9335357345306111,4.0,2360.6937455348416,0.7475313390563582,0.9733558387766211,9.0,0.9205970998683433,0.9901696697752183,0.720352063612029,2.3140722391499473,4025.0319016529,462878.6686900835,4.0,0.3507357310357956,0,D,701.0,782.2142288219288,16.803643221551,Middle
8184,Central,39,Male,Primary,20,2.9208821750809837,3,0,14.0,0.9721007432968997,2.0,10694.21140459095,0.7111215004711644,0.3727859818031546,12.0,0.3947842884848667,0.3284648488825806,0.37966095303591363,2.113716384019631,1747.4722527443073,200959.30906559533,2.0,0.465821522815499,0,E,604.0,598.2686558371213,13.609410406156595,Middle
2676,Rift Valley,40,Female,None,22,11.411477946801375,1,0,21.0,0.5251658137986498,2.0,1454.1998052086599,0.8150722623982396,0.5918007706639837,10.0,0.6826621296788465,-0.4093674853405461,0.7499358443711743,4.638663498319231,8000.0,920000.0,3.0,0.39581280435018856,0,D,663.0,701.0485440444103,11.028482089771646,Middle
10490,Central,57,Male,Secondary,29,3.64983806182614,2,1,18.0,0.5890621480494665,1.0,11130.137391185888,0.8562694924091306,0.5128837960053072,5.0,0.5474637203169482,1.9055529467872665,0.38565322340116015,3.840299684778426,3863.8635920058164,444344.31308066886,2.0,0.4070818498893693,0,E,653.0,1058.63973320301,10.603118664890397,Senior
4040,Eastern,53,Male,Tertiary,13,1.3356987120612955,3,1,21.0,0.7358035564890656,1.0,3072.5853593074617,0.7560579242335737,0.6662887611397403,5.0,0.5564491568839345,0.5781061661301503,0.9,2.76863319649015,1087.9799476051096,125117.6939745876,2.0,0.3741135319911126,1,D,682.0,814.5399391200295,15.451874686270378,Senior
13029,Central,56,Female,Secondary,9,1.3863603977077295,1,1,20.0,0.9545255107245216,2.0,2972.514646270513,0.8139861749749312,0.6569470507487271,6.0,0.6846059362389559,-0.35453596319358255,0.5121081555346112,6.953049406813973,2979.4230328931103,342633.6487827077,6.0,0.30745786624026145,0,D,738.0,2149.0970441880927,19.090510214490433,Senior
6896,Eastern,34,Female,Primary,16,7.851131969216087,4,0,22.0,0.7402500225645086,2.0,4322.307734413262,0.3800881003865737,0.6334735135408145,5.0,0.6557052614396356,-1.84961905009038,0.5616237793960673,1.1889796933705197,2950.5993896126224,339318.9298054516,3.0,0.5015139760439112,0,E,573.0,375.8183407414092,16.28550049641919,Middle
10752,Western,64,Male,Primary,24,4.124084963386735,3,0,13.0,0.6667738388684489,2.0,15041.48691743371,0.751300659292343,0.3401724679072948,11.0,0.7366078258615946,-0.42906010546702317,0.3895944625603668,3.111941724540605,3903.507885538158,448903.40683688817,2.0,0.4884162391763752,1,E,584.0,946.5149045650512,8.668059905289835,Elderly
2325,Coast,41,Male,Secondary,5,3.9663258004560458,3,1,13.0,0.8457415554901979,1.0,1847.054066521445,0.6353868691289007,0.3725991426053219,7.0,0.6485666266590514,1.8396605723650614,0.6089353839683507,3.081324040872711,3328.9370539055526,382827.76119913853,5.0,0.4260626917705274,0,E,637.0,839.2999519915367,10.994640221372572,Middle
373,Western,35,Male,Primary,2,1.3055446898299574,3,1,16.0,0.9601221992431492,3.0,20253.00078771229,0.8782535684750435,0.9831331242106234,7.0,0.3099492676624977,0.28006580541081355,0.6490846648709826,2.7613600373622056,1326.0322207882173,152493.705390645,2.0,0.33792111770957645,1,D,712.0,1015.692707509636,15.361955187890388,Middle
4829,Rift Valley,45,Male,None,22,1.3132418523749423,2,0,16.0,0.9475363244121426,4.0,364.59477681495747,0.9821266134099692,0.19314267882623457,3.0,0.8327629036016783,-0.9828351239302554,0.286947580833495,4.371288282290967,1566.772122624144,180178.79410177656,3.0,0.363053219009043,1,D,691.0,1193.0568004596435,15.160581190594282,Middle
2315,Central,41,Male,Primary,7,3.208326131710013,4,0,15.0,0.22211172509958466,4.0,1350.8271758882418,0.7649531088542161,0.4168880664566332,7.0,0.7813310685016374,1.0262568358736326,0.8689117839495442,1.140956590989865,1397.4955706534756,160711.9906251497,2.0,0.3953530568580702,0,D,663.0,435.5840127476758,3.3316758764937697,Middle
3355,Central,44,Female,None,1,10.316312635398438,2,0,15.0,0.855850547501346,2.0,13773.102437084694,0.9503963302400275,0.7558766427682706,8.0,0.826775960152035,-0.10445623103708221,0.39316512326264996,3.66637856703016,8000.0,920000.0,1.0,0.38212493884312576,1,D,675.0,775.4708763429234,12.83775821252019,Middle
9318,Western,59,Male,Secondary,30,1.921268346197236,4,1,13.0,0.7268327213023287,5.0,8136.187919566519,0.4740498886237223,0.6237817102280097,1.0,0.3372583809590037,-0.7072550343380702,0.2,1.8813423963592062,1191.8383971519565,137061.415672475,5.0,0.34498851017158905,0,D,706.0,620.339370869749,9.448825376930273,Senior
2501,Nyanza,45,Male,Primary,10,6.193886972616981,4,0,16.0,0.8166557770667704,3.0,7175.394168239327,0.26541277408639613,0.708434336291537,9.0,0.588178293518277,1.038766577794619,0.6509669901350766,1.2006894778778263,1956.7888216084966,225030.7144849771,2.0,0.4586149639989033,0,E,610.0,315.922591138555,13.066492433068326,Middle
10155,Rift Valley,33,Male,Secondary,15,4.260264709315003,3,0,18.0,0.7566495275275705,1.0,7132.884959643034,0.9886673181653288,0.8010660482821795,12.0,0.5480014800409343,-1.1307917972206631,0.4150420625297091,1.7210703222238122,1898.8390525719044,218366.491045769,2.0,0.4211410860464971,1,E,642.0,445.7091711742987,13.61969149549627,Middle
12982,Central,42,Male,None,11,1.1213685884230884,4,0,14.0,0.932438971325596,2.0,345.754430904247,0.41788474339975273,0.7934090601460265,8.0,0.8452583519037861,2.189468729535809,0.5629256367070844,1.4990365306228963,749.1313815983174,86150.1088838065,3.0,0.5152289493684785,0,E,562.0,668.0509774683226,13.054145598558344,Middle
7803,Rift Valley,32,Male,Primary,9,2.106558767953948,1,0,17.0,0.8383780003128565,7.0,20253.00078771229,0.8197258470711284,0.47318313083135205,7.0,0.5184748152832319,0.5229110759860014,0.5354279223728904,3.8766862626053777,2618.187608405176,301091.5749665952,2.0,0.27415195998850383,0,D,766.0,1242.8742308234587,14.25242600531856,Middle
3256,Western,50,Male,Primary,32,2.294923026676462,2,0,9.0,0.5663430890779573,4.0,7188.997068708793,0.9066397312667185,0.5711157948939383,9.0,0.7272424128717739,1.7807413824865646,0.6025097860537685,3.0408749017970296,2262.592903598276,260198.1839138017,0.0,0.38987423172647334,0,D,668.0,985.9123279071337,5.0970878017016155,Senior
11217,Western,25,Male,Primary,7,2.2510264235929123,2,0,22.0,0.6627731652876827,3.0,2371.1286000838404,0.8171709988988407,0.6227763016824999,11.0,0.4539312731804387,-0.6573676189695751,0.9,2.98632345814822,1846.6121790341826,212360.400588931,2.0,0.44573383995317345,0,E,621.0,820.3422934888364,14.58100963632902,Young
7360,Nyanza,37,Male,Primary,19,10.441650768616535,3,0,14.0,0.25408780330881453,3.0,3791.087895950702,0.4120855338678278,0.4666947811842778,11.0,0.2650585604444411,0.41395099499828364,0.5483458135098903,2.274330592024413,6763.377555981433,777788.4189378648,1.0,0.49393142959470787,1,E,580.0,647.7306803163218,3.5572292463234034,Middle
8563,Eastern,53,Male,None,10,2.7176344640220793,3,0,23.0,0.5271064663883734,4.0,3012.6116674769846,0.647846641619976,0.9653880136181687,10.0,0.3298796394392956,0.36396087781340625,0.7963364538284307,2.2704759759340716,2170.447649648574,249601.479709586,4.0,0.40920348414578445,1,E,652.0,798.6532693717488,12.123448726932589,Senior
2769,Western,36,Male,Primary,18,0.5426453932540796,2,0,23.0,0.5179210855275665,0.0,6759.504565452892,0.8228077371391247,0.7599045677516796,9.0,0.49562319194955756,-0.021614500498476564,0.5155804851671886,3.283689472694091,589.0325408274783,67738.74219516001,2.0,0.4495527776354951,0,E,617.0,1085.4833527568144,11.912184967134031,Middle
4830,Nyanza,44,Male,Primary,26,5.310000311240389,3,0,11.0,0.6904502103476188,5.0,1137.8309342456046,0.7186373839240495,0.5335968050873104,10.0,0.2809940726032848,0.6628237061118514,0.3905578199197516,2.489768553703695,4020.281973786166,462332.4269854091,6.0,0.3732436359967396,0,D,682.0,757.1152049230386,7.594952313823806,Middle
3165,Rift Valley,51,Female,Primary,31,1.8393383930557354,3,0,10.0,0.9860941091182541,4.0,11770.457824601603,0.6423938633455281,0.5485759593590388,5.0,0.9585932110470287,0.29076077057169486,0.9,2.4439239239735033,1600.2190668124197,184025.19268342826,2.0,0.3354322273234779,1,D,714.0,869.9970994211341,9.860941091182541,Senior
5344,Coast,25,Female,Secondary,7,5.391802420071375,2,0,17.0,0.8849945531719504,3.0,20253.00078771229,0.6600179434804678,0.41786578825835236,7.0,0.5275579548258201,-0.8418545910917269,0.6276370136216421,3.68497630759675,5836.716927823346,671222.4466996848,6.0,0.4122389458052552,0,E,649.0,1082.51684188125,15.044907403923157,Young
5403,Central,38,Female,Secondary,20,2.599022595896871,3,1,13.0,0.8042497580362609,2.0,10849.250309579826,0.5422443892787804,0.8753282800801448,10.0,0.3134602279452034,2.1851293484635446,0.4809947942799547,2.6869806723321172,2188.5429147034415,251682.43519089578,4.0,0.38627917494654596,0,D,671.0,842.0638274397991,10.45524685447139,Middle
7785,Rift Valley,39,Male,Primary,5,1.4260497928286406,4,0,14.0,0.8971478636860045,3.0,1464.7801850580493,0.6457817113097423,0.5008152704614008,7.0,0.2903801343584494,1.6055925274364686,0.25439067810746074,0.5,100.0,11500.0,4.0,0.43979950784229543,0,E,626.0,70.12377863864418,12.560070091604063,Middle
6987,Rift Valley,47,Male,Primary,25,3.2061211255976283,3,0,20.0,0.8910138854571099,3.0,5193.507075854646,0.8144581668602675,0.9053344275219264,8.0,0.4508175486282626,-0.7203737047188564,0.7249155892436201,2.4113855939292983,2586.1930558831473,297412.2014265619,2.0,0.3424649842783618,0,D,708.0,806.6423427471334,17.820277709142196,Senior
3857,Western,45,Male,Secondary,20,11.411477946801375,2,1,21.0,0.6194290010454858,0.0,3554.8919698767354,0.6416765148033482,0.7197077923432937,8.0,0.33880060778249427,-0.7816449227544604,0.5816018076095106,4.030405162227143,8000.0,920000.0,3.0,0.417180878720602,0,E,645.0,701.0485440444103,13.008009021955202,Middle
14494,Nyanza,26,Male,Secondary,8,3.5795695202644793,3,1,13.0,0.23975550665271167,3.0,3233.1927989793885,0.9354786204608618,0.6478495556940453,10.0,0.6652026054256766,0.2269442701936985,0.5106025734392883,3.255311087208069,3351.1082480773307,385377.44852889306,5.0,0.35064160980673514,1,D,701.0,936.1763276578943,3.1168215864852518,Young
5659,Western,48,Female,Primary,24,0.9564860994528325,3,0,16.0,0.7422345904577727,4.0,14523.266884249833,0.9218553696303499,0.43199429567909287,8.0,0.92401880418558,-0.7973335799532328,0.470158364497148,3.0661968636734755,610.8653520134734,70249.51548154945,2.0,0.36058361616577594,0,D,693.0,638.6557550213486,11.875753447324364,Senior
4046,Rift Valley,36,Male,Primary,18,2.7639736799182195,2,0,13.0,0.7733209148993265,4.0,1921.4595329091164,0.9250521329900744,0.5002964431588475,7.0,0.4759866693037312,1.5697523410414729,0.5193453594862358,3.0929855718103356,2423.2199659328776,278670.2960822809,3.0,0.34537907650874267,1,D,706.0,876.7160062119607,10.053171893691244,Middle
1087,Central,33,Male,Primary,13,4.025034992519897,1,0,13.0,0.750139817028011,5.0,2255.212195271109,0.47338890866929084,0.799249869271098,4.0,0.19931132432213022,-0.04141967546331729,0.7210852131082344,4.60521802779193,5885.524981174705,676835.3728350911,3.0,0.3185805890729559,1,D,729.0,1462.2295190258799,9.751817621364143,Middle
9743,Western,37,Female,None,9,1.8034780780582171,2,0,12.0,0.7768569623173822,2.0,15399.735786609912,0.8897034707905449,0.8928636812408982,13.0,0.17810992530137326,-0.42741678524077525,0.687182144875753,3.0190896307064534,1694.8012783312736,194902.14700809645,3.0,0.40701045527508467,0,E,654.0,939.7404376304066,9.322283547808587,Middle
4216,Central,40,Male,Secondary,22,6.115977133248882,2,1,13.0,0.5778651914503111,1.0,1849.2446691226141,0.9024400552886764,0.5593530702664773,8.0,0.813155966853155,0.11634067272052377,0.9,4.896422264207701,8000.0,920000.0,4.0,0.3691131878076548,0,D,686.0,1308.0493641005983,7.512247488854045,Middle
9566,Western,51,Male,Primary,25,2.2372374508227013,3,0,20.0,0.7316259419943801,3.0,18972.228926302698,0.4085534125372422,0.8703150610727121,10.0,0.8682619703853423,0.3758169257372108,0.395854364726303,2.9554506827758473,2013.5896243466739,231562.80679986748,2.0,0.39013091853675047,0,D,668.0,900.0339340851883,14.632518839887602,Senior
13076,Eastern,53,Male,Secondary,10,11.411477946801375,2,0,11.0,0.6144369352200846,5.0,1969.497007456343,0.8047816029913799,0.7025979713625257,8.0,0.3189756553759849,-1.131007019527254,0.531891639377917,3.2746882839294877,8000.0,920000.0,3.0,0.3477050631509519,0,D,704.0,701.0485440444103,6.7588062874209305,Senior
7726,Central,64,Male,Primary,7,2.4074109655384963,2,1,16.0,0.6664194518979446,3.0,889.7741878166032,0.7996491518691556,0.7987631955178692,8.0,0.671941308153244,-1.6072900217689596,0.7119701333072568,4.464136955013942,3540.62220278767,407171.5533205821,3.0,0.3853797023485552,1,D,672.0,1470.7178182166724,10.662711230367114,Elderly
14222,Rift Valley,38,Male,None,20,1.7140467441086642,2,1,11.0,0.5295288670568827,4.0,12858.48702368525,0.8210407739067203,0.8312137408446983,8.0,0.42887280164187885,-1.6619071423954026,0.35673596001887364,4.6024461912346935,2161.8393115886365,248611.5208326932,6.0,0.3687884661772756,0,D,686.0,1261.2487489148568,5.8248175376257105,Middle
4003,Central,40,Male,Primary,10,9.807501934025199,2,0,16.0,0.8726917336005405,2.0,3546.23633251933,0.878034975764996,0.4648322815720328,7.0,0.15829294268134614,-0.44445277698439845,0.4376617994440033,3.6401384818304727,8000.0,920000.0,2.0,0.40720867749536993,0,E,653.0,815.702107816627,13.963067737608648,Middle
1547,Western,38,Male,Primary,20,4.6447078929149574,1,1,17.0,0.8693650421278414,3.0,4890.551905122539,0.8569359401952451,0.7661930765945127,7.0,0.20813951346253268,0.6532929142456781,0.47901643014634626,5.3897604336303715,7792.470207432766,896134.0738547681,4.0,0.2957596479125912,0,D,748.0,1677.7094248099884,14.779205716173303,Middle
5081,Central,38,Male,None,20,4.140167316451045,1,0,10.0,0.141440294991353,3.0,2802.7489385007148,0.8559392104005789,0.3048271615510948,7.0,0.8223109411145056,0.876201076825733,0.6199873144499526,5.388041090262376,6173.9344990563395,710002.4673914791,3.0,0.4752867648608399,1,E,596.0,1491.2282589459794,1.41440294991353,Middle
6491,Central,49,Male,Secondary,31,3.346118464722541,2,1,10.0,0.9383258458529669,1.0,1774.4321259524322,0.7926078048513077,0.6585094448937807,13.0,0.7072114413899976,0.21728897336556638,0.5171164998054294,4.567718901833975,4740.354785823631,545140.8003697175,7.0,0.34709207582648044,1,D,704.0,1416.6727316442154,9.383258458529669,Senior
7633,Coast,32,Male,Primary,14,1.357702952928805,4,1,9.0,0.8845854804443648,3.0,9438.336658379552,0.9451454670319234,0.9348877059437316,4.0,0.7047290074408841,0.5077910133318888,0.6270708160553609,1.9538209009895786,542.4372888057619,62380.28821266262,4.0,0.34141477795077413,0,D,709.0,399.52574871817797,7.961269323999283,Middle
1225,Western,45,Male,Tertiary,3,1.9128353519161467,3,1,12.0,0.8758142036823602,2.0,1285.0386324385206,0.5757346845050908,0.45092547906352703,8.0,0.3220039253556535,2.8371613041888435,0.6442329439571897,2.771078451742237,1706.3205333240371,196226.86133226426,5.0,0.39633029064780034,0,D,663.0,892.0373264822624,10.509770444188323,Middle
1358,Central,30,Female,Primary,12,2.3182511205508365,4,0,11.0,0.7269987899220138,1.0,4877.222551144512,0.8924273935426197,0.5007809741837985,7.0,0.34781314466313973,0.25938688023506634,0.6830127070883201,1.6391515049359944,1047.0992033687153,120416.40838740226,0.0,0.5059015908690412,0,E,569.0,451.67634950605157,7.996986689142152,Young
3208,Rift Valley,48,Female,None,10,7.7980196115542295,2,0,8.0,0.5961090745097842,1.0,14637.012739628366,0.8006494471154446,0.8932687638682758,10.0,0.4623380288825881,-0.854449258104151,0.7765312149655053,4.177015957420533,8000.0,920000.0,2.0,0.422794538801419,0,E,640.0,1025.9014978811413,4.768872596078274,Senior
1720,Central,26,Female,Primary,8,2.7107119885062834,2,1,6.0,0.5462137338578787,4.0,16302.351767203216,0.8071817474924092,0.9102673468056232,9.0,0.5278331310315997,-0.5306263691358365,0.69579488651015,4.095347215336037,3353.338771574354,385633.95873105066,6.0,0.32406643939354657,0,D,724.0,1237.0693698898588,3.2772824031472725,Young
8300,Nyanza,28,Female,None,10,7.647210366050718,2,0,7.0,0.8948563743520942,5.0,4094.3917225420255,0.6622859444045165,0.390179695984232,8.0,0.8008084433940993,0.8606468026613676,0.5034435544255687,4.685341948431228,8000.0,920000.0,2.0,0.34281546215981673,0,D,708.0,1046.133114830405,6.2639946204646595,Young
11007,Eastern,40,Female,Secondary,6,3.403620993256864,1,1,16.0,0.6743399949211537,2.0,3211.381331105531,0.872466668435551,0.714531528130134,8.0,0.7974118778581979,1.7880626677346407,0.2770111481546637,5.948569604781859,6066.791473160706,697681.0194134812,4.0,0.3434295099952707,1,D,708.0,1782.4521253042049,10.78943991873846,Middle
10707,Rift Valley,47,Female,Secondary,17,2.1310184199514137,3,1,16.0,0.8342814582096438,2.0,20253.00078771229,0.9539070936996982,0.4371745311715544,12.0,0.761423422330753,2.476731117812537,0.5227453460944069,4.197369661219605,2462.0973550796793,283141.1958341631,4.0,0.35595804080208654,1,D,697.0,1155.3618364011204,13.348503331354301,Senior
9605,Nyanza,29,Female,Primary,1,7.665973442782925,1,1,12.0,0.8036112857148116,7.0,20253.00078771229,0.942196833198927,0.6517605371194957,5.0,0.7429511549411791,-0.36320741182392796,0.9,6.584103731901097,8000.0,920000.0,4.0,0.22126793659175828,0,C,812.0,1043.572621234625,9.643335428577739,Young
9248,Central,38,Male,Secondary,20,6.096908078171009,4,1,11.0,0.8048302141184682,4.0,11353.222518980194,0.8009712317636094,0.7945859291199613,8.0,0.34649987137200217,1.2359407610018456,0.7843204859286264,2.43688164666003,4586.624397736438,527461.8057396904,5.0,0.3375764851523037,0,D,713.0,752.2869524895912,8.853132355303151,Middle
4990,Coast,47,Male,Primary,8,2.3400025340163086,2,1,18.0,0.9448474430384053,4.0,11167.261637058067,0.7705581334634061,0.4885371553149625,6.0,0.5231047882280968,-0.6178267746863415,0.20426477208950888,4.913554920035539,3291.2715794280784,378496.231634229,5.0,0.29675261645085355,0,D,747.0,1406.5247928509893,17.007253974691295,Senior
