farmer_id,region,age,gender,education_level,years_farming,acreage_ha,soil_class,coop_member,water_access_index,expected_income_usd,mpesa_transactions_per_month,mpesa_consistency_score,mpesa_bill_payment_score,mpesa_income_regularity,pd_latent,default_12m,risk_tier,credit_score
12840,Eastern,42,Male,None,24,11.411477946801375,3,1,0.6233388820097423,8000.0,14.0,0.8062279874474602,0.9027154522901198,0.6592078158461149,0.3229326957098795,1,D,725.0
12841,Western,61,Female,None,2,8.208871040560082,3,0,0.5117985813561114,6522.5360263001085,11.0,0.7448825515770009,0.8162249152204523,0.6402394387461493,0.4006809591036616,0,E,659.0
12842,Rift Valley,31,Male,Tertiary,13,4.083902031004184,2,1,0.10644946982365242,4735.42151495226,17.0,0.8069013482584965,0.7252395388285894,0.8412601004964405,0.3430401116202555,0,D,708.0
12843,Central,33,Male,Primary,15,4.860677729335549,3,0,0.6690170150982053,3016.5667492844314,21.0,0.4440771198801338,0.7547369954987314,0.858149918934291,0.38509415698796734,0,D,672.0
12844,Rift Valley,59,Female,None,31,2.971613483537456,3,1,0.20647253078359235,3286.627867647718,21.0,0.41845375042596533,0.45601780567830613,0.9742158350912749,0.37530572405741436,1,D,680.0
12845,Central,36,Female,Primary,12,4.823624228465519,2,0,0.45645315715481394,5579.376178325994,13.0,0.6176310412253263,0.7873371512605983,0.5454256368050553,0.3726215495682672,0,D,683.0
12846,Eastern,64,Female,None,13,5.345935549035589,2,0,0.7743263793213132,5069.653225064385,12.0,0.5426279760888318,0.4233401268570944,0.49507306357564296,0.37848616474668384,1,D,678.0
12847,Eastern,63,Male,Tertiary,3,1.7642541957233429,1,1,0.21341134634978004,3094.4357121706125,21.0,0.4263104674897518,0.8707373031181714,0.7815488531348228,0.38984980656583457,0,D,668.0
12848,Central,48,Male,Primary,29,2.7227727997510733,3,0,0.2839174466958189,2108.4440835245546,17.0,0.8062590273725755,0.8351321610535072,0.48925205702262725,0.40262614849998796,1,E,657.0
12849,Rift Valley,33,Female,None,15,4.291532192777829,3,0,0.6015170478332565,3798.548754794231,23.0,0.9122435544525511,0.49671829818075197,0.45374694877998556,0.4834945803349043,0,E,589.0
12850,Central,36,Male,Primary,12,4.631249702626001,4,1,0.5766525054691115,2011.3265114170335,15.0,0.2719975189843861,0.814633133925465,0.5459727872146816,0.3524368521351465,0,D,700.0
12851,Rift Valley,60,Female,None,21,2.699718765951215,3,0,0.5442522529905439,2483.83493779095,16.0,0.5456028935596303,0.85611430566027,0.4945426574888894,0.45095403407816864,1,E,616.0
12852,Eastern,61,Female,Primary,2,2.4031767090851264,2,1,0.3357924092471685,3108.902912912374,18.0,0.5420514641783589,0.5088510584744553,0.5672983644772682,0.32886534806894757,0,D,720.0
12853,Rift Valley,33,Female,Secondary,15,5.287893422725125,4,1,0.3916127564131164,1128.4354991028092,13.0,0.7789352223913136,0.4814158107246955,0.3751299011273132,0.39740227578949955,1,D,662.0
12854,Rift Valley,63,Male,Primary,32,5.175381413892528,1,0,0.15555512932878798,6610.731239904951,16.0,0.8669710592965787,0.8062980014000692,0.5363465160094109,0.3685060131734729,0,D,686.0
12855,Central,46,Female,Primary,28,2.32766747627558,3,0,0.46810448185617226,1381.2093743778723,14.0,0.8484508084290124,0.6192269390197033,0.8108260199440983,0.3201748836611288,0,D,727.0
12856,Eastern,41,Male,None,9,0.6279418032437246,2,0,0.08418129097486513,333.2619559650012,10.0,0.5382227017772525,0.6858490317767773,0.934501106286282,0.38263151791493194,0,D,674.0
12857,Western,57,Male,Primary,17,5.314173655438862,3,1,0.7859739246818758,6178.1459302205185,13.0,0.6675067693167479,0.834450141257887,0.9385555514214644,0.395817290470757,0,D,663.0
12858,Rift Valley,48,Female,None,19,6.68936756150289,3,0,0.52262816277915,4757.755549686145,18.0,0.7297963114974949,0.7153133693986407,0.6307235961533808,0.4551536821136314,1,E,613.0
12859,Central,39,Male,Primary,7,5.389790523097291,2,1,0.2460017791204407,8000.0,21.0,0.2193396180529671,0.8646406520684154,0.9222994188934639,0.3960982236491653,1,D,663.0
12860,Rift Valley,53,Male,Secondary,35,11.411477946801375,3,1,0.6449445358039557,8000.0,8.0,0.5285929159079412,0.8428437802816239,0.4434137355515713,0.3431489457575482,0,D,708.0
12861,Coast,56,Male,None,1,6.359929278211252,3,1,0.3720121193379203,6477.839529286245,16.0,0.5357152111344222,0.7701440266530467,0.9558265671876748,0.3123551046408845,0,D,734.0
12862,Rift Valley,57,Male,Secondary,36,4.094865763954059,2,0,0.5625837989863175,5262.223039381099,15.0,0.7089712781429541,0.49631746788428893,0.8935644688129881,0.3603483115248203,0,D,693.0
12863,Rift Valley,53,Male,Primary,35,1.599317370886885,2,1,0.9425546194865876,2116.228130490604,19.0,0.806210358264674,0.9600683025944585,0.8503970933091247,0.26366937449685723,0,D,775.0
12864,Rift Valley,39,Male,None,1,3.140356368369073,2,0,0.8013322129274852,3953.8566245754046,20.0,0.7771291234312787,0.5648064466193501,0.6285647028047096,0.4345521248888419,1,E,630.0
12865,Nyanza,51,Male,None,24,2.8166486617591753,4,0,0.8169088376029705,851.9659385752767,11.0,0.8380472030249864,0.40379982149039595,0.5112032312606902,0.4820534681702211,1,E,590.0
12866,Rift Valley,58,Male,Primary,10,4.001555581793646,4,1,0.6398607891862199,2469.07047616089,24.0,0.36178617348325787,0.8493603970126091,0.8904030624134827,0.33248389916539534,0,D,717.0
12867,Central,28,Male,Primary,10,1.2209517138822576,1,1,0.1848862194890075,1834.8940862955844,12.0,0.9090420039271441,0.9309502103872862,0.7418058031917885,0.2539098554273765,0,D,784.0
12868,Western,42,Male,Primary,24,5.190164442777177,2,0,0.14711054150129232,4813.04257727849,19.0,0.7242569601765627,0.9251831336867875,0.5483472174160721,0.28439494389242975,0,D,758.0
12869,Western,45,Male,Primary,22,2.059983439908944,2,0,0.40704007538144993,2387.461353988486,13.0,0.33512296737540775,0.6049000498284579,0.6314212510165456,0.41684113965612,0,E,645.0
12870,Nyanza,32,Male,Primary,14,4.330860830155507,3,1,0.3675629756681343,4177.755632396031,15.0,0.9083773806077408,0.4520045796724147,0.8306716538525575,0.37373978587413426,0,D,682.0
12871,Eastern,30,Female,None,1,2.2467461224650327,3,0,0.3334679530219983,1477.6611757671567,17.0,0.760415523833368,0.6858479562367336,0.3014280492824387,0.46993577985707935,0,E,600.0
12872,Rift Valley,44,Male,Primary,11,2.9913092577713143,2,0,0.2759805736302477,2318.2810972399484,15.0,0.5456643529451403,0.5799674666039222,0.42260189832134354,0.4065746293976757,0,E,654.0
12873,Central,26,Female,Primary,6,1.6062015943577928,2,0,0.4633519706029234,1836.0328158627767,11.0,0.6533820828425444,0.4963374982956473,0.9262498226175697,0.39742977064775004,1,D,662.0
12874,Coast,46,Male,Primary,17,1.683342493956185,2,0,0.14857062226814755,1280.0145740896735,21.0,0.8223603006898037,0.7378573008202142,0.8826942404020259,0.3348269243799888,0,D,715.0
12875,Rift Valley,45,Male,None,14,4.94477821745861,2,0,0.6321760066855953,4876.6108636919025,16.0,0.34199219660153857,0.8171935005527042,0.5120867485888427,0.41779688266548476,0,E,644.0
12876,Western,30,Male,None,12,6.968218128034053,3,0,0.8647931929906895,5159.045438037202,18.0,0.6763245566019235,0.7601216012313992,0.36532952413132247,0.40584979981294045,1,E,655.0
12877,Western,56,Male,Secondary,20,3.181384562546697,2,1,0.6855937659509891,4951.255271462249,12.0,0.5232556504198831,0.5122682685570951,0.4572087461089705,0.3340967127455495,0,D,716.0
12878,Rift Valley,30,Female,Secondary,4,9.017672928813656,1,1,0.446851253560365,8000.0,16.0,0.8794466897119662,0.6802755707512137,0.7234323759600608,0.2791486917877985,0,D,762.0
12879,Central,37,Female,Tertiary,19,7.471029829797255,3,0,0.29742046275907974,4469.675614885168,13.0,0.48663004930211906,0.6546163962139606,0.805637679099856,0.49842789291042006,1,E,576.0
12880,Nyanza,25,Female,Primary,7,4.016357785230481,2,0,0.457845190965751,4504.086329354924,16.0,0.7158022287388268,0.5277884220753378,0.6570181356025535,0.4822684394316461,1,E,590.0
12881,Eastern,46,Male,None,28,1.504104481139283,2,0,0.747484518665467,1626.491735350129,12.0,0.6830492645777841,0.783412609711929,0.3594696593604343,0.4824730894460358,0,E,589.0
12882,Western,48,Male,Primary,30,4.048586985173459,1,0,0.6058530330006808,5435.996000128435,13.0,0.21414305537439254,0.5032559850988031,0.8411763286230124,0.3714658793134179,0,D,684.0
12883,Rift Valley,54,Female,Primary,13,4.393923686958043,4,0,0.5590044363531297,1728.196326858987,13.0,0.6372077816399818,0.9192725583989556,0.5758426608214494,0.41043341916344134,1,E,651.0
12884,Central,46,Male,None,15,5.088891344676678,3,0,0.32941085445232415,3117.4615262530338,22.0,0.6757123724438123,0.7308590556115108,0.6372031816663588,0.46889515753454064,1,E,601.0
12885,Central,36,Female,Primary,18,2.493750573602531,2,0,0.5905876845268441,2838.82432281832,18.0,0.3672015538492914,0.7011812997617828,0.8435068658760554,0.4224699884784205,1,E,640.0
12886,Rift Valley,50,Male,Primary,25,1.8796398729302721,2,0,0.11830595598855335,1561.172901359281,19.0,0.9375612893992435,0.645945655098752,0.8417695962853504,0.365583822705869,0,D,689.0
12887,Rift Valley,28,Male,None,3,0.891824509601733,3,0,0.22596149419755995,629.8591488594072,19.0,0.8539644478403914,0.4236671293436151,0.9168116983719434,0.43910309913973805,0,E,626.0
12888,Coast,43,Female,Primary,12,3.6424812579022925,2,1,0.5084077785173657,4513.713882276407,17.0,0.6990235673826467,0.37666315941338935,0.5811321794394584,0.2611547062502132,1,D,778.0
12889,Nyanza,40,Female,Primary,14,3.078312966983577,1,0,0.6205955254285919,4765.895499151802,9.0,0.4302048630440692,0.7171613886451926,0.8067100196970012,0.3919481632810908,0,D,666.0
12890,Western,36,Female,Primary,18,8.757142004505047,2,0,0.11089041617765771,8000.0,15.0,0.8258509930965748,0.6887002873847085,0.4706272947334521,0.4137816319427807,1,E,648.0
12891,Rift Valley,57,Male,None,4,1.5095461325778994,2,0,0.1373782302576032,1598.122641855664,11.0,0.7771092184027135,0.791090448882591,0.24340900450451336,0.3960442094916289,0,D,663.0
12892,Central,45,Female,Primary,27,3.226842901861544,2,1,0.6599866222719687,4689.325247802995,11.0,0.6923337744855819,0.4157673074365656,0.5657446199029346,0.35000258846014964,1,D,702.0
12893,Coast,60,Male,Secondary,31,1.3886122951795086,3,0,0.6467083506694556,1267.580791781709,14.0,0.6099205470721718,0.3902417845582844,0.861075006795972,0.3385073590368996,0,D,712.0
12894,Rift Valley,33,Male,Primary,15,11.411477946801375,2,0,0.5218622988702596,8000.0,11.0,0.8362195706615351,0.47782721661181843,0.8089832701359525,0.35632976362171936,1,D,697.0
12895,Central,63,Male,Secondary,24,2.488744668127781,3,0,0.7006812321551478,2179.0582156994324,11.0,0.8097372810297941,0.47993450195478804,0.789052610500401,0.4598254501973399,0,E,609.0
12896,Rift Valley,32,Female,Primary,11,1.1018671194318015,2,0,0.16906831309062967,876.5027529441086,9.0,0.7299647888257998,0.5162642207044327,0.7594546329352703,0.4916871596771215,1,E,582.0
12897,Eastern,44,Male,Primary,26,3.4578535747082664,2,1,0.23966153446708943,4521.0926462115785,14.0,0.863220148610116,0.8796788953961592,0.8545651730100925,0.4004211337618349,0,E,659.0
12898,Eastern,34,Male,Secondary,16,3.8364269327722065,2,0,0.4530673503705006,2895.769743902371,14.0,0.9110614294480347,0.7631280329155612,0.619824830548888,0.40926180454596006,1,E,652.0
12899,Central,56,Male,None,36,1.9927443121451216,4,1,0.2529495721863094,1213.723469909564,8.0,0.9360313293208521,0.534486134635527,0.3888305876148422,0.4673325610579395,1,E,602.0
12900,Eastern,52,Male,Primary,6,3.2641289472470008,1,1,0.6289247397786342,5856.534240002635,10.0,0.48955268990542217,0.8400790587141266,0.6480755591900067,0.22126793659175828,0,C,812.0
12901,Central,34,Male,Tertiary,2,1.471400184587949,2,1,0.10750507001472565,1251.4155624736677,14.0,0.6935705631032272,0.7287460391504172,0.6305274004896225,0.4244511723918487,0,E,639.0
12902,Central,32,Male,None,14,2.126883537786041,3,0,0.5276681443921749,1278.7878224352557,16.0,0.8646971593330312,0.7994369230757276,0.8583653960469114,0.4843619172418938,1,E,588.0
12903,Eastern,57,Female,Primary,19,2.124369042113016,2,1,0.23077876464379088,2222.6114257510794,13.0,0.41815950936907126,0.6665577332874955,0.33956062958931055,0.3349002800695782,0,D,715.0
12904,Eastern,37,Male,Secondary,18,11.411477946801375,2,1,0.4992414977555586,8000.0,13.0,0.154562436876367,0.718489342519843,0.7286445320314081,0.3449014915398103,1,D,706.0
12905,Western,59,Female,Secondary,36,8.112109530683956,3,0,0.8368631606488043,5901.379073864796,18.0,0.45910186284035337,0.3806782101706609,0.38846315157955524,0.45203418605522583,0,E,615.0
12906,Western,53,Male,Secondary,20,3.3208046822713846,2,1,0.615477787497898,3594.494820141571,11.0,0.8446543588929675,0.5301151810061672,0.4441357286097629,0.30450456575074397,0,D,741.0
12907,Eastern,29,Male,Primary,11,2.904639052922432,2,0,0.425341287299619,2718.1446989862993,15.0,0.514977944620511,0.7389414161401929,0.4451476992698897,0.4136261389799506,0,E,648.0
12908,Nyanza,27,Male,Primary,1,8.806985165420759,2,0,0.5879313040100791,6642.147767641423,14.0,0.4482745197624195,0.6659401916657527,0.20191135438757704,0.4160330702069621,0,E,646.0
12909,Eastern,61,Male,Primary,23,8.395237600587597,1,0,0.3783964226539435,8000.0,15.0,0.6175872443815849,0.6233177136582451,0.6058868872949816,0.37713038458178766,0,D,679.0
12910,Western,30,Male,None,12,2.5188045522432314,2,0,0.6492175740751728,2881.497258748185,13.0,0.16896205420697694,0.9096156331801212,0.8276345999167862,0.4217918047285087,0,E,641.0
12911,Coast,40,Male,Tertiary,20,11.411477946801375,2,1,0.2718331327962295,8000.0,17.0,0.629395536541555,0.6198848721346556,0.5295692638903131,0.35169992533891004,0,D,701.0
12912,Coast,59,Male,Tertiary,4,2.5185871608919568,2,1,0.7788542497659457,4137.719871946425,15.0,0.5076099109955022,0.6421676584498431,0.8584448856955154,0.3574384020864984,0,D,696.0
12913,Central,42,Female,Primary,24,2.6670032718626038,1,0,0.43541726973035644,3562.6832587521344,17.0,0.8648883547172945,0.899402096875248,0.47595506527078324,0.4159778351487312,1,E,646.0
12914,Eastern,35,Female,Primary,5,5.2094347741128075,3,0,0.6797709306357602,5298.974921978783,15.0,0.5686232913473771,0.3812149854020681,0.8764964763947972,0.41977789742387117,0,E,643.0
12915,Rift Valley,47,Female,Primary,6,3.7063573859593344,3,0,0.446290038143674,3814.002151650612,23.0,0.38546093560480493,0.7078578545085544,0.899020540594547,0.2887772049429608,0,D,754.0
12916,Rift Valley,35,Male,Primary,17,2.1915484199259123,2,0,0.6255905427726953,2318.447176894935,11.0,0.7603162175352841,0.7350551516002712,0.8770073450439008,0.4054723162283566,1,E,655.0
12917,Western,53,Male,Secondary,1,2.6379316361598812,1,0,0.22579085357033887,3195.3320298964686,17.0,0.8264046374919634,0.7377088451393627,0.7388647617522551,0.4282495219220451,0,E,635.0
12918,Central,51,Male,Primary,15,2.0232453641430475,2,0,0.6904709507319514,2539.882329904585,17.0,0.5377405196046607,0.9157783498264277,0.9331857618547833,0.4066168549391375,1,E,654.0
12919,Rift Valley,33,Male,Secondary,15,3.5215428089273297,2,0,0.6233851702254891,4128.914407085717,20.0,0.67408672303859,0.7091289402287243,0.5372189674819354,0.40072089712611314,1,E,659.0
12920,Eastern,59,Female,Primary,23,2.901704053701541,3,1,0.8665503503115152,2818.4138907230213,9.0,0.9084332681848909,0.881029168311365,0.9487076838959464,0.23894828033227672,0,C,796.0
12921,Central,33,Male,Tertiary,15,4.757729514557997,2,1,0.2886090249562038,5943.98667662166,14.0,0.7247843124059298,0.7748924062644946,0.758323119905927,0.2771312241054825,0,D,764.0
12922,Rift Valley,42,Male,Primary,5,4.087253526600771,3,0,0.1961672505153872,3241.610077280464,12.0,0.6887721638733989,0.45277774234426715,0.443084224430745,0.47400953742624424,0,E,597.0
12923,Eastern,45,Male,Primary,5,1.6472820086594997,2,0,0.5817887856402074,1681.6065925133098,18.0,0.7283781765392023,0.5164911727909136,0.8706142775944865,0.45080032197870856,1,E,616.0
12924,Rift Valley,60,Female,Secondary,6,2.253694109440678,3,1,0.5353847111324,1796.6160804026497,11.0,0.7851741815589498,0.60824219785983,0.5390265149088311,0.39140953216733315,1,D,667.0
12925,Rift Valley,25,Female,None,2,8.00495449767774,4,0,0.8584400753328247,3052.0652167861263,9.0,0.6233548003194891,0.7105984424734221,0.9134214382378697,0.49268042141747,0,E,581.0
12926,Rift Valley,51,Male,Tertiary,10,3.0467155139119546,3,1,0.42823954736100006,2965.416685995987,14.0,0.9780267368964398,0.7442407948695565,0.8018203694700234,0.3437440164886101,1,D,707.0
12927,Rift Valley,64,Male,None,36,1.4819732821478515,1,1,0.6813312047070037,2526.303953398125,13.0,0.9655622300723318,0.42110617821199714,0.794258529487732,0.3458762642359336,0,D,706.0
12928,Western,62,Male,Primary,35,2.6777407712260324,2,0,0.719594714590809,3368.6620033256304,18.0,0.705615786277497,0.8532229639352109,0.8609382353611983,0.3414468817438762,1,D,709.0
12929,Eastern,53,Male,None,23,3.3037728575436134,2,0,0.20728162499314948,3033.2503528184207,19.0,0.13615554204013683,0.5828168978056327,0.6930339694430664,0.48059049358522166,1,E,591.0
12930,Rift Valley,64,Male,None,16,11.411477946801375,3,0,0.7131418921892363,8000.0,18.0,0.7623058420588171,0.8625507393499364,0.7652575692048567,0.4369825178774691,0,E,628.0
12931,Eastern,43,Male,Primary,25,2.459705469342521,2,0,0.14558303812418177,2391.9760968484625,13.0,0.46074801380499636,0.7970198911822941,0.6238435885003252,0.47258075874258504,1,E,598.0
12932,Rift Valley,48,Male,None,30,2.5495330796463285,2,0,0.6558107533298119,2813.1148309618247,18.0,0.36663642143441066,0.8779772212272146,0.5548422804539774,0.4114219475390767,0,E,650.0
12933,Rift Valley,25,Male,Tertiary,7,3.951551099975941,2,0,0.40764404926482006,4546.311132079476,25.0,0.569406397650205,0.9578452995252139,0.7486931403860828,0.3650738806708318,0,D,689.0
12934,Western,60,Female,Secondary,5,5.634710679644555,3,1,0.5208001986209757,5913.9246173503325,12.0,0.9100280066647471,0.7609564336356835,0.7733651181858358,0.3397829628735328,0,D,711.0
12935,Nyanza,47,Male,Secondary,11,11.411477946801375,4,1,0.3372884787275734,6504.979896456741,13.0,0.27761956482113587,0.5203143871211077,0.8340591052066733,0.40760383168957104,0,E,653.0
12936,Western,37,Female,Tertiary,19,2.734472616084056,3,1,0.7926433615456411,2609.6939402862304,14.0,0.5119328733303702,0.7397794782713492,0.44498128147642535,0.33659791228585784,1,D,713.0
12937,Central,54,Female,Primary,11,2.8339335294256567,2,0,0.40609931653118203,2732.953622488853,9.0,0.925262352519464,0.9365091725954244,0.9277790016868984,0.3702315280072105,0,D,685.0
12938,Central,61,Female,Primary,16,1.2885372960797834,2,0,0.1532937535783555,1208.4530924663159,9.0,0.851839024995712,0.5335179576046869,0.15219133438121146,0.4149134980027168,1,E,647.0
12939,Central,35,Female,Secondary,17,1.2058144843731506,2,0,0.42374193386514736,1348.9029957660205,14.0,0.9243882466863345,0.9603325175869569,0.46256798968315493,0.4658559764114174,0,E,604.0
12940,Central,31,Male,Primary,3,3.4026480094598424,1,0,0.1578825394386282,4117.853489772745,12.0,0.541743247770883,0.9244198806209656,0.7966790110598496,0.4027369666176269,0,E,657.0
12941,Western,59,Male,Primary,3,1.64025811417828,4,1,0.5077143854615749,907.631181477571,17.0,0.8115489477014852,0.8562630446670056,0.8304190662963227,0.37726236154828297,0,D,679.0
12942,Central,35,Male,Primary,1,0.9626193268328508,2,0,0.42735034106516656,747.7630869255735,14.0,0.8093381726950795,0.638256186722299,0.4432675385033714,0.4273021774910309,1,E,636.0
12943,Nyanza,64,Male,Primary,12,1.8385404371476148,4,1,0.5427080337626694,1248.2170381792284,14.0,0.865397736671002,0.8224893780171453,0.6842261003423997,0.4523389551559755,0,E,615.0
12944,Central,45,Male,Primary,7,1.2438197998392997,3,1,0.32281404497188365,1068.9104605628104,9.0,0.5028479745729383,0.7526502143241032,0.8238294531998844,0.3598765706886367,0,D,694.0
12945,Rift Valley,27,Male,None,9,3.155535740379614,3,1,0.6549313319247975,3277.569577350543,11.0,0.6913982281932589,0.8808696300460207,0.7679838005437762,0.3872881806472075,0,D,670.0
12946,Rift Valley,54,Male,Primary,22,1.208283616591665,2,1,0.811834386595767,2034.8479594209239,11.0,0.7035433277064091,0.6095694852927236,0.8542100903045207,0.3657335083996908,1,D,689.0
12947,Central,48,Male,None,12,2.4436041129462835,3,0,0.39630299768868793,761.0972475043804,15.0,0.5641708764570065,0.9444578205419719,0.8652078227260452,0.47602124054921224,0,E,595.0
12948,Eastern,62,Female,Secondary,6,4.849240252053073,1,1,0.2748295804048057,8000.0,13.0,0.6573066777906867,0.8526647307209856,0.7812667745038266,0.27648572140705957,0,D,764.0
12949,Central,27,Female,Primary,9,2.7879985457264773,4,0,0.7309896771406131,1333.6217061397008,10.0,0.5252875926469377,0.7408485530795104,0.6582700898123794,0.49073553934219094,1,E,582.0
12950,Rift Valley,61,Male,Primary,39,3.0947278001180383,3,0,0.23384468732526487,2044.6204114470145,18.0,0.8065938146953563,0.7640362326585736,0.4540907909983851,0.3869178113174516,0,D,671.0
12951,Eastern,57,Male,Secondary,38,1.2914543638251472,2,1,0.3916851047263394,1913.835413597028,9.0,0.7483886716897551,0.6467325647618062,0.40028792645713146,0.2490560102728752,0,C,788.0
12952,Western,46,Male,Primary,21,5.449013536328345,3,0,0.7953883743613794,3936.3733101515786,13.0,0.8603635887637882,0.7028628508801734,0.5502072745635758,0.412009624444847,1,E,649.0
12953,Central,55,Male,Primary,28,4.017499388733589,3,1,0.2529712943615685,3560.0642875904578,14.0,0.8533042874605568,0.8532423283054963,0.8651824696994985,0.3497648607211098,0,D,702.0
12954,Rift Valley,36,Male,Primary,18,3.0069176148704195,3,0,0.35723768329333777,1242.67974982533,20.0,0.7237973295265242,0.5819353668889393,0.43018603452787624,0.41599477827212417,0,E,646.0
12955,Nyanza,38,Female,None,20,3.9190016543260544,2,1,0.6817126917489544,4724.319720636886,13.0,0.7845294968179218,0.7870183289452133,0.3403610309057948,0.31812774496346036,1,D,729.0
12956,Coast,36,Male,Primary,15,2.9121782987521057,1,1,0.3962007786254282,4726.619566355327,12.0,0.2907742618832698,0.6903061430965781,0.6876918564137846,0.3606858219173683,0,D,693.0
12957,Eastern,51,Male,None,33,4.685923223191833,3,0,0.3841752234735676,2451.8916103883857,13.0,0.6951140396979745,0.5363351355311716,0.7098189662221949,0.4449332771466167,0,E,621.0
12958,Rift Valley,37,Male,None,19,5.873185298205633,3,0,0.4936109509223601,4458.097988604475,12.0,0.6383025222774876,0.9621288108960034,0.6608131082521436,0.4192940420350805,1,E,643.0
12959,Coast,48,Male,Secondary,30,2.443350290228119,2,1,0.6172387665699931,2583.510343886519,15.0,0.8905464146185825,0.8683521875421198,0.4153268444639257,0.30739309618220095,0,D,738.0
12960,Central,62,Female,Primary,7,2.302764997367374,1,1,0.4891435665054104,4479.264179358805,12.0,0.9024167429501833,0.6215176229897574,0.7978430333064774,0.26674452302476787,0,D,773.0
12961,Central,33,Male,None,13,2.1104665260563737,2,0,0.3975026229350677,2195.0947274860778,22.0,0.6638722284071066,0.7813662692642834,0.9511011585550221,0.35287812044155836,0,D,700.0
12962,Eastern,32,Female,Primary,14,1.8880634533188105,2,0,0.4797147982030126,2313.758848821787,19.0,0.9078801554166132,0.4455505330517172,0.5679853594568054,0.3121992909932878,0,D,734.0
12963,Central,61,Male,Secondary,6,1.6306206361232016,1,1,0.42978946993373096,3086.4009238964845,23.0,0.7488870194996122,0.7445640399556013,0.5133515345207441,0.3174798632183897,1,D,730.0
12964,Central,39,Male,Primary,9,3.189627943260978,2,0,0.25078461099677457,3124.982308452836,11.0,0.9976752550973114,0.5852691200091248,0.732753886339711,0.3945910500717888,0,D,664.0
12965,Central,31,Male,Secondary,4,2.5768727152515236,3,0,0.49446782179817755,2314.2354491895517,18.0,0.9291278627995502,0.6691358029767274,0.8487479278096977,0.43214119287003583,0,E,632.0
12966,Rift Valley,48,Male,Secondary,30,3.2033194312734223,2,1,0.36731586507704345,3933.660953474519,10.0,0.847098351522013,0.7943107901353766,0.7115110814028156,0.27701727593295083,0,D,764.0
12967,Nyanza,40,Male,Primary,22,4.611524835709607,2,0,0.47035150924360297,4048.15561969205,19.0,0.7521952730942199,0.7454739092991426,0.33155233635893905,0.42787239690057927,1,E,636.0
12968,Western,48,Female,Primary,21,4.205617311836897,4,0,0.6514330193804341,1495.8844827504065,11.0,0.34930457667854925,0.573545310257087,0.1719103549730815,0.4930203682668523,1,E,580.0
12969,Central,31,Female,Primary,12,9.366215348012728,3,0,0.30408433013126873,6121.787273664014,13.0,0.25519294310780494,0.697988203485026,0.7823028566116917,0.41997674788635586,1,E,643.0
12970,Rift Valley,52,Male,Primary,13,3.4346846841012635,1,0,0.7606615187072806,5682.657772100263,14.0,0.8496310208493782,0.7945884726196195,0.5949825351293103,0.3622858237397742,0,D,692.0
12971,Eastern,26,Male,Tertiary,8,2.738829359747798,2,1,0.8607151747180302,4343.332954118393,13.0,0.7213792740394851,0.5264707072611258,0.5014392397597885,0.3465720755399947,1,D,705.0
12972,Eastern,58,Male,Secondary,27,3.532432512252616,2,1,0.8287455004918498,4256.012238725705,21.0,0.9806905547362421,0.839189362934682,0.7026130494550519,0.3586799433294571,0,D,695.0
12973,Rift Valley,62,Male,Primary,28,5.569148313881287,3,0,0.18487978362164803,3091.484198619986,13.0,0.4344140126464489,0.7535665576630931,0.6547400240140645,0.32522899813730843,0,D,723.0
12974,Coast,27,Male,Secondary,9,11.411477946801375,3,0,0.7966911823016444,8000.0,18.0,0.6949475163797183,0.6235137981757755,0.9511622543653693,0.4263338404389987,1,E,637.0
12975,Nyanza,25,Male,Secondary,7,4.337386443513997,2,0,0.8547084138063432,5232.064188749475,17.0,0.5613984502119395,0.9360909527105621,0.8755993198181196,0.36358626477246675,1,D,690.0
12976,Central,55,Male,None,16,3.8442421243779115,2,1,0.6231311674750402,5107.209218928876,16.0,0.8232185229041361,0.8494083155638154,0.7146529646653348,0.3219559102380994,0,D,726.0
12977,Central,47,Male,Primary,21,7.686820307059789,1,0,0.6048878319176697,8000.0,13.0,0.7420251460185961,0.6715996501302854,0.49998181601227576,0.4066443394397391,0,E,654.0
12978,Central,44,Male,Tertiary,10,2.282935937157308,1,0,0.5966572728326857,2697.537305161431,14.0,0.27084611724435065,0.8228968814316271,0.387705816875907,0.4622785013939709,0,E,607.0
12979,Nyanza,40,Female,Primary,14,3.0780607366126174,3,0,0.49112115437092824,1808.6135631516213,11.0,0.6036793680426744,0.49180461258003394,0.6375634805974112,0.37086410483046656,1,D,684.0
12980,Central,56,Male,Primary,28,4.2394639773488025,4,0,0.6985871708211866,2242.8063261027487,14.0,0.9106164295003323,0.586350820774544,0.2511931852472194,0.42685480774428913,1,E,637.0
12981,Rift Valley,41,Male,Primary,23,1.7519883561098235,1,0,0.46247007488362746,2434.311415189206,9.0,0.9070752934825929,0.8707587094535341,0.9335438152864021,0.3854407460529793,0,D,672.0
12982,Central,42,Male,None,11,1.1213685884230884,4,0,0.8452583519037861,749.1313815983174,14.0,0.932438971325596,0.41788474339975273,0.7934090601460265,0.5152289493684785,0,E,562.0
12983,Eastern,28,Female,Primary,10,5.444986238789695,2,0,0.16414594571033603,5595.923819276232,10.0,0.6021845837012884,0.6398398801230296,0.23851452523349648,0.46158564670456903,0,E,607.0
